q,ndci_msi54,ndci_msi64,ndci_msi74,ndci_tm43,ndci_oli54,chla_toming_msi,chla_gurlin2b_msi,chla_3bda_msi,chla_3bda_oli,chla_3bda_tm,chla_tebbs_msi,chla_tebbs_oli,chla_tebbs_tm,chla_meris2b_msi,chla_modis2b_msi,chla_modis2b_tm,ndssi_rg_msi,ndssi_rg_oli,ndssi_rg_tm,ndssi_bnir_oli,ti_yu_oli,ti_yu_tm,tsm_lym_oli,tsm_lym_msi,tsm_lym_tm,tss_grb_msi,tss_grb_oli,tss_grb_tm,tss_gr_msi,tss_gr_oli,tss_gr_tm,spm_qiu_tm,spm_qiu_msi,fai_tm,fai_oli,fai_msi,ndvi_tm,ndvi_oli,ndvi_msi,hue_tm,hue_oli,hue_msi,chla_tc2_msi
0.14,-0.07804605980585069,-0.43564490540101913,-0.4236593371149533,-0.39393815144815186,-0.9490135383411363,442.6551888980232,11.03461265362343,0.026175992992865146,0.012373678080243445,0.030152339275475764,144.29097476855497,-253.16934320192865,66.0175133173883,17.323779396291805,45.72392961218871,52.38741349186627,-0.29060925646716584,-0.429623730919818,-0.17944425959513666,-0.3531260212935064,0.11321251612853139,0.12093092908110342,20.912719827813387,35.22851428068773,38.55905625327317,76.69813418707136,61.58858357092377,80.02484767980052,39.33719750061439,22.332827173769008,41.84274207528735,44.79686498570955,28.08773229417817,0.0033646914204478627,0.00462427485989587,0.0040466948822829845,0.028320331495581736,0.05221413126796398,0.030430719732808132,51.81316812718607,39.53948540354791,48.09904342005005
0.15,-0.0726427027712536,-0.4272299751198907,-0.4157910369855844,-0.3894473508635986,-0.8976676285379201,447.820760187873,11.18815899839857,0.026606252014122908,0.01301979677293949,0.03050712907414236,151.25880832510137,-231.5870162557005,68.20423224804257,17.81066825272601,47.31111875325019,53.31029615541558,-0.2854223358318838,-0.42183193094613697,-0.1752156855969046,-0.3313221716380192,0.11539586550460865,0.12223718576808199,22.074500699465553,35.71543744744465,39.00368067719027,77.98324471864578,63.73581603282585,81.09494230909786,40.02983493896627,24.06256876946985,42.45405838127913,45.88095476451455,28.86665902935781,0.0036417874870683362,0.005008568815830253,0.004376552771160915,0.030798347601141515,0.05623205262423682,0.03281986185244239,52.216626413358874,39.97596983585709,48.50733496872676
0.16,-0.0676489196485838,-0.4194000343736155,-0.4085316870828142,-0.3851668765233546,-0.851446826112728,452.7379707222019,11.334568268185297,0.02702981727611822,0.013565964139125532,0.030843556898441322,158.2084544350601,-212.04998090102475,70.3025891159819,18.27745370407604,48.80887579384082,54.19588650185364,-0.28041369433234603,-0.41444532007680773,-0.17128911431816135,-0.31115834801615,0.11740584710415507,0.12346092525613989,23.34632647120903,36.17767517801052,39.42795480346666,79.17522951559312,65.51013363330605,82.20116757057023,40.673781477120784,25.694911671347963,43.09354172853519,46.94376706505011,29.641850367672298,0.003922459092085064,0.005392469890002608,0.004732287275634361,0.03310600018377445,0.06049956455516109,0.03520827377718915,52.64218027092155,40.443949746390366,48.88671059937113
0.17,-0.06322688361995647,-0.41209167227448923,-0.40153912248143614,-0.380843114355621,-0.8089431383731538,457.47368886848676,11.4731029162723,0.027430532040816975,0.014052120454250269,0.031166229777893704,165.09819235209832,-194.37547225733982,72.52218969053745,18.699893389070752,50.22090465849308,55.13264653147871,-0.27572138400372115,-0.40726984751650697,-0.16771787652883283,-0.2922629997944057,0.11951509464266065,0.12465653904374444,24.511161413680977,36.60879155645672,39.862498868182264,80.31500519514168,67.02036448115814,83.32977646894858,41.26270301395116,27.227324161826104,43.67158529096565,47.97663757078797,30.38470795245078,0.004178841023358247,0.005817328743174153,0.005081360498376823,0.035345593596054194,0.06483334989953034,0.03766073014667066,53.05653185890919,40.95452477603519,49.22891404423818
0.18,-0.059324858365295746,-0.40529312856666144,-0.3951623667280095,-0.37698116206972404,-0.7661514841781238,461.872413518114,11.611515794686802,0.027816255948202855,0.014477606731551343,0.03147828429334862,171.81675826413758,-177.3430124804773,74.43159231354491,19.080052220205825,51.55240742948356,55.93849064514443,-0.27117389894180854,-0.4002772239778018,-0.16442438876585938,-0.2744414518000031,0.12144897353876442,0.12577923449949896,25.567824564098903,37.04521689613266,40.30141086764837,81.40471360651311,68.35009320473803,84.38348251254173,41.83413741420483,28.635673907099527,44.20616191910273,48.978948533375494,31.103573825064036,0.004492027073321226,0.006217756626852562,0.005429941049674442,0.03778296573235137,0.06924272166912107,0.0401001841370994,53.46195202413051,41.45228612185829,49.547720415592885
0.19,-0.05561779007557085,-0.39868921320341816,-0.3889081637573063,-0.3733705103111356,-0.7234167931988744,466.2283577415537,11.743445861554132,0.028189092009565885,0.014899173551892497,0.03177739568480748,178.48412924944878,-161.1616763093536,76.18979730144457,19.45041500526755,52.86354149246003,56.680523322299244,-0.266825007123133,-0.39342059461262485,-0.1613905356811678,-0.2569648848796171,0.12341505390253023,0.1269860244285126,26.629682815246973,37.45827251229041,40.73655451908332,82.45198475046479,69.55361944968918,85.33591103900368,42.371011418748616,29.981705317526764,44.70908498814159,49.94539937145818,31.7859268979097,0.004787009395985429,0.0065921288693560915,0.005791028416998402,0.03992057172860408,0.07323734206056848,0.04259868018823683,53.86385842316785,41.926847150422056,49.83434794866632
0.2,-0.05228945653929309,-0.39239840918001173,-0.3830517217545312,-0.3698666324584025,-0.6842057800181267,470.34606813022395,11.872273659075388,0.02855053949881356,0.01530070836711062,0.032070661745874106,185.0924893939815,-145.6867732955572,77.89475684395187,19.787460933875575,54.120509641810344,57.40008429640311,-0.2626831348733836,-0.38680709529406065,-0.15854860140372995,-0.24039818748553962,0.1250964980923771,0.12812373035711794,27.604870711159435,37.86324096271488,41.14269168754481,83.45661989953264,70.69266230637795,86.24742930892072,42.87859090350625,31.1825165330649,45.1882900698425,50.850728507352606,32.45848587763795,0.005085844290807951,0.007015084573416697,0.006152985000738812,0.04225735073842268,0.07779295958616336,0.04507842851927554,54.2704861191833,42.35240523276497,50.19110561978715
0.21,-0.04915697417383483,-0.38632995665931213,-0.3769530242704856,-0.3664709281920752,-0.6498315240019789,474.3807438637795,11.997872450804447,0.02889726534185825,0.01568555798561908,0.032357700896507934,191.85087147787672,-130.82428663285123,79.5500383515227,20.109997328706218,55.33845616134519,58.09867915704841,-0.2586723046483294,-0.3804284992668348,-0.1558252529354988,-0.22381859692843778,0.1268180669994928,0.1292317169948552,28.526866943489708,38.265361414946085,41.52151405329684,84.39821501671703,71.76228029839119,87.12224345941858,43.36777682444617,32.384682885246555,45.65922819745262,51.74966005376587,33.112690818008375,0.005406764630260992,0.00743831356448332,0.006523793069986082,0.04433045894319326,0.08177577442228638,0.04757388947260369,54.67672530927747,42.753126608313515,50.531789259813586
0.22,-0.04617664753801841,-0.38046350794929695,-0.3724535636677,-0.3631276283061421,-0.6200817251467393,478.27922422847644,12.124254316566734,0.02922525126104188,0.016053924493826675,0.03264963307917471,198.7922717708369,-117.0894265369725,81.19333977735616,20.420220691021246,56.53010856347766,58.79221794505981,-0.25478715347774417,-0.37416093750556634,-0.1532295586142971,-0.20814275444584035,0.12848328259183978,0.13034621415286377,29.4743071322927,38.64940047469725,41.88950174124754,85.30236543012782,72.77951715224847,87.97060208431304,43.84749808464088,33.558322123003734,46.1234121919376,52.59586868647161,33.74201501205844,0.005729009283783072,0.007878284295260211,0.006899030204067894,0.0465351002962521,0.08582728256665824,0.05012094299756991,55.076015615965936,43.14809949458026,50.87601262204496
0.23,-0.04337011564335358,-0.3750324457157239,-0.3669181475675567,-0.3597412592496311,-0.5927348301133064,481.96806558522184,12.250047751625914,0.0295427426517915,0.016405138693896947,0.03293506588599935,205.84750712023677,-103.88223862055192,82.88415691518846,20.717092917225873,57.623384635367145,59.505810259948944,-0.2511252652930427,-0.36790425788538506,-0.1507019353863608,-0.19289876556351687,0.13015421970701682,0.13140995836702865,30.388497455164902,39.01308584027006,42.25366272017802,86.18091484927419,73.77929299186428,88.83116027968173,44.29738828593454,34.63616791627498,46.60043846341687,53.432142976531146,34.3758870643472,0.0060423888377143485,0.00829296759408387,0.007314854499486801,0.048860172742014506,0.09017252367697107,0.05273283999454656,55.46878953068741,43.52056234540368,51.22549691658789
0.24,-0.0405800464442738,-0.36939842934960615,-0.36181787259432585,-0.35636322354758565,-0.5684782133844288,485.51176754594803,12.37540790523839,0.029850870228672517,0.016735771372302217,0.03320522732509935,213.12598815443047,-91.36117921112182,84.57491316028818,21.014824553245376,58.78130417315989,60.21937687567462,-0.2475887683790758,-0.3614992414893898,-0.14825528536479568,-0.17795132319368479,0.13174443131071886,0.13242238585363866,31.165427019193597,39.38085579278012,42.6149742759701,87.03295858405802,74.77698002897029,89.72369150645615,44.74695253967633,35.639333352454905,47.06556129302371,54.282130810247956,35.02049190024064,0.006353047825650147,0.008723302189179933,0.007710253297644621,0.051034771447782235,0.09441033191988499,0.05534342564559168,55.86011180995747,43.89020746618037,51.57320928406517
0.25,-0.03789291100187959,-0.3646807778825115,-0.356852879096997,-0.3529918760922965,-0.5463428942718453,489.07388131624595,12.499883310868107,0.03015328117113316,0.01706432543615984,0.03346474577075587,220.57005634651952,-79.44868111560868,86.26484600051542,21.305790243180496,59.750659140422925,60.93259598168093,-0.2442116939127243,-0.3549861646395022,-0.14591278649588987,-0.16301874851053227,0.13359638969556617,0.13332665517627684,31.862033072354237,39.74369614472941,42.97552782513274,87.86305165738024,75.73115890032098,90.60884830170332,45.185769317285654,36.49795809092551,47.492518624873085,55.077309684857696,35.64125446111677,0.006668892738809013,0.009239468095363015,0.00811839759920201,0.05312933435437972,0.09836851314607346,0.05790392092209434,56.24320294057651,44.27635790352156,51.92580806239575
0.26,-0.03529646618037148,-0.3596846857468687,-0.3520548246871183,-0.34966175388552134,-0.5250937615796419,492.4455993917126,12.627313364351702,0.030449772463905518,0.017382739373093113,0.033720950872956776,228.0961470733831,-68.2587348863367,87.94499212104469,21.59014722484265,60.78600975660483,61.64168470137393,-0.24097655117890673,-0.34848254346724655,-0.14361087872156703,-0.14835943801915452,0.13579980221646237,0.13418535131566406,32.43579417340071,40.09933981435351,43.34626475391212,88.68573180761315,76.63895754348144,91.4243847693876,45.59560601618715,37.245700356651284,47.89503082012639,55.8794597121472,36.25270244032082,0.007001154227579433,0.009722403444347303,0.008530271279489724,0.05551074485446962,0.10271442804213067,0.060664674274662087,56.623373657730845,44.68831212217457,52.27942439243097
0.27,-0.03278526198493089,-0.35479011322911336,-0.3473022343988492,-0.346417801114298,-0.5042190388989759,495.8901159100987,12.751703457115728,0.03074267660527585,0.01769512669629336,0.033971317322607386,235.4898615008557,-56.65240806784807,89.58539386242313,21.8687990172332,61.80922788589711,62.33399970681512,-0.23781100530429844,-0.34186983084921024,-0.1413746216286126,-0.1343632316247298,0.13834991260030097,0.13506304646449954,32.92037374916797,40.43773646234719,43.697633381310936,89.47918515620873,77.46759444008293,92.18030262326437,46.003829083569926,37.90017043213305,48.283706543392746,56.65480425649578,36.851371172552554,0.007341691342119823,0.010182767978989461,0.008951565468959434,0.057754033767310003,0.10670289380000164,0.06335546275784548,57.00149619326523,45.0961140482148,52.62724047083233
0.28,-0.030328420167461588,-0.3500389764242457,-0.34279796871785273,-0.3433239841357128,-0.4834898773605249,499.2806972208455,12.875713485910104,0.03103569610775563,0.017997486181264157,0.03421732546378574,242.88058725629955,-44.72273347841774,91.16101039766038,22.145628893307368,62.809949962422266,62.998972769602396,-0.23464754843561464,-0.33504437916105057,-0.1391691255001449,-0.12068982190093866,0.14089545959966912,0.1359243313698351,33.36499568059739,40.77517056964126,44.03473259874001,90.23901820533013,78.26513343656913,92.92369699175332,46.3761696969554,38.50521975118312,48.65902200202876,57.420011209783894,37.46034120055465,0.007685217976414058,0.01068855927062088,0.009372688243752984,0.060290754129631245,0.11105285399114752,0.06603971196041067,57.374737322907514,45.51689001049813,52.96623353764657
0.29,-0.027980020362788904,-0.3454342919911725,-0.338409113226753,-0.34033538784521267,-0.46284513793479093,502.78951537327896,13.00000431572393,0.031324989303594945,0.01828498872534164,0.03445383456638863,250.20496032336953,-32.12892128539455,92.68745979834513,22.413093994503843,63.787625164640986,63.64319533928383,-0.23152722183845106,-0.3280732051697494,-0.13701584797960226,-0.10748501990819331,0.14343203791548684,0.13674304567984982,33.800161895103884,41.114317147962716,44.360221814752826,90.98444806377344,79.05131846268316,93.64966858043013,46.75966709954022,39.10785911323201,49.028254368416384,58.19368730741435,38.07240620596815,0.008032379944965584,0.011153205696441914,0.00982625468110747,0.06283809956160497,0.11522517398831143,0.0687685575586617,57.75439922860192,45.940258068296835,53.30817654792234
0.3,-0.025660436503598776,-0.3409914107350895,-0.33409716850967563,-0.3374472031996391,-0.4409417577402342,506.20343411201696,13.125689274683339,0.03161561779203738,0.018573275658831885,0.0346842801354699,257.6529458397536,-18.700918115045383,94.16577179551102,22.68029927142131,64.73604116866677,64.26710200345359,-0.22842474474497076,-0.32100895601267027,-0.13489796116978262,-0.09440869684023477,0.14577978324716823,0.13758462635473084,34.21330940693633,41.43095749597498,44.67797207251032,91.71255420166412,79.8322822076873,94.36087342008511,47.12168031380557,39.65814589440485,49.38478729113219,58.969266419378314,38.69314705632537,0.008376455340091689,0.01162218239083651,0.010253922099753726,0.06530697390326083,0.11928604955694065,0.07160942223559284,58.14558654915607,46.352858695227965,53.65813889742551
0.31,-0.02346898115000694,-0.3366849088797215,-0.32995609232090367,-0.3345889263424449,-0.41434669316619044,509.80675143716564,13.25083826146017,0.031902731772560707,0.018847323163773338,0.03491143427506523,265.2168378163244,-5.593444351665704,95.63962821520052,22.937372681208767,65.66176957600827,64.88912823610038,-0.2254004042475042,-0.3140497655595044,-0.13282399333643474,-0.08164571538455531,0.14797898769057863,0.13840443728371302,34.6168225031665,41.73984664632856,44.99286243420768,92.43151426848122,80.62061583166022,95.06051273414407,47.50763238422574,40.18961603784286,49.73713288527293,59.747948055326056,39.300133639714524,0.008742420744644225,0.01213409168838612,0.010705949304203845,0.06806687348161655,0.12339403246874206,0.07455018230073522,58.535577393991126,46.760206187870835,54.00536769455081
0.32,-0.021191398791025308,-0.3325290115221729,-0.3259332192229243,-0.33174554297168035,-0.38638252519295413,513.376728177643,13.379401744888506,0.0321887014832273,0.019120890355294424,0.035135409468191554,273.02265206089623,6.007532344697783,97.10891841114287,23.2060687400101,66.56087519565502,65.50922734008189,-0.22240162049103404,-0.30709958980230506,-0.1307875860758507,-0.06916098992974386,0.1502296028615718,0.13918555551770576,35.01973383913756,42.054470456248374,45.30732232123043,93.15932604487142,81.40195871108722,95.74610669282991,47.865478122947536,40.68693428669211,50.08284289828244,60.51148351497619,39.896239870084614,0.00910370245847854,0.012644033760495893,0.011156495903507176,0.07111474287052212,0.12758416327650515,0.07749601199593581,58.93329301991208,47.19387207261503,54.34757948003848
0.33,-0.019005033287138838,-0.32833347205675123,-0.3219707889849676,-0.32887112876210883,-0.3660626605416819,516.9175133146294,13.510238883444153,0.03247537550055307,0.01939068509038987,0.03536218944388096,280.84944253369525,16.3396091635907,98.59770841197593,23.46940101326606,67.47411788018199,66.13755613999002,-0.21942078256075223,-0.3001699377284832,-0.1287717062651342,-0.0567627942483864,0.15233982254935363,0.13998391075044755,35.42202450184889,42.38923241896091,45.62173397891247,93.88943690567672,82.16110446437041,96.43198088578139,48.25153685716492,41.161333446730595,50.41838305201384,61.29232622613141,40.48924105015685,0.009479287903009182,0.013126452918135446,0.01161952803198279,0.07431544971297066,0.13180504664551357,0.08058624458856115,59.33999510396297,47.64391636867979,54.68649851422019
0.34,-0.016883725117757372,-0.32433553844523727,-0.31810858240748746,-0.3263064594773895,-0.34605145886366107,520.6358198087252,13.640134054541093,0.03275768279540627,0.019655693368865274,0.03558584401632584,288.92125428956336,25.899633194129137,99.93268823077759,23.72827129082478,68.34745420261788,66.70097090431534,-0.2164618751602087,-0.2934383598283693,-0.12674667807800336,-0.044141818848333986,0.15427453711043154,0.14074456407351976,35.803883585711304,42.717763453314845,45.92870588860154,94.6292336045866,82.87294816051585,97.10819500565238,48.60995579100414,41.616229311225865,50.76421634745887,62.07362825545727,41.08059807904872,0.009879908158078793,0.013618031752759635,0.012106975866169196,0.07809318741194266,0.13602181553606704,0.08378156683685907,59.70364289910657,48.12042431341748,55.029101075932566
